survey_id,site,date,avg_depth_m,time_24hr,transect_m,visibility_m,weather,current,local_boats,researcher,site_code,area_m2,area_ha,family,fish_count,fish_density_ha,trophic_group,taxon_family,genus,species_epithet,sci_name,site_type,cots_mean_ha,cots_max_ha,cots_15_mean,cots_15_max,HC,TUR,MAC,algal_cover,benthic_state,n_substrate_transects,cots_mean_ha_sc,HC_sc,MAC_sc,TUR_sc
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Renzo,TW,1000,0.1,Parrotfish,26,260,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Renzo,TW,1000,0.1,Rabbitfish,39,390,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2506,Twins Wall,2025-06-16,9,13:15,100,20,3,None,0,Emma,TW,1000,0.1,Butterflyfish,19,190,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2506,Twins Wall,2025-06-16,9,13:15,100,20,3,None,0,Emma,TW,1000,0.1,Parrotfish,32,320,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2506,Twins Wall,2025-06-16,9,13:15,100,20,3,None,0,Emma,TW,1000,0.1,Rabbitfish,36,360,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2506,Twins Wall,2025-06-16,9,13:15,100,20,3,None,0,Mirea,TW,1000,0.1,Butterflyfish,33,330,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2506,Twins Wall,2025-06-16,9,13:15,100,20,3,None,0,Mirea,TW,1000,0.1,Parrotfish,29,290,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2506,Twins Wall,2025-06-16,9,13:15,100,20,3,None,0,Mirea,TW,1000,0.1,Rabbitfish,9,90,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2508,Twins Wall,2025-08-06,7.9,9:30,100,20,2,None,9,Cassidy,TW,1000,0.1,Butterflyfish,37,370,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2508,Twins Wall,2025-08-06,7.9,9:30,100,20,2,None,9,Cassidy,TW,1000,0.1,Parrotfish,20,200,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2508,Twins Wall,2025-08-06,7.9,9:30,100,20,2,None,9,Cassidy,TW,1000,0.1,Rabbitfish,25,250,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2508,Twins Wall,2025-08-06,7.9,9:30,100,20,2,None,9,Maddie,TW,1000,0.1,Butterflyfish,77,770,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2508,Twins Wall,2025-08-06,7.9,9:30,100,20,2,None,9,Maddie,TW,1000,0.1,Parrotfish,35,350,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2508,Twins Wall,2025-08-06,7.9,9:30,100,20,2,None,9,Maddie,TW,1000,0.1,Rabbitfish,16,160,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-01,9.9,15:14,100,15,3,Light,10,Liam,TW,1000,0.1,Butterflyfish,15,150,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-01,9.9,15:14,100,15,3,Light,10,Liam,TW,1000,0.1,Butterflyfish,13,130,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-01,9.9,15:14,100,15,3,Light,10,Liam,TW,1000,0.1,Parrotfish,20,200,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-01,9.9,15:14,100,15,3,Light,10,Liam,TW,1000,0.1,Parrotfish,16,160,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-01,9.9,15:14,100,15,3,Light,10,Liam,TW,1000,0.1,Rabbitfish,4,40,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-01,9.9,15:14,100,15,3,Light,10,Liam,TW,1000,0.1,Rabbitfish,8,80,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2510,Twins Wall,2025-10-01,8.3,13:12,100,15,3,Light,6,Liam,TW,1000,0.1,Butterflyfish,16,160,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2510,Twins Wall,2025-10-01,8.3,13:12,100,15,3,Light,6,Liam,TW,1000,0.1,Parrotfish,23,230,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2510,Twins Wall,2025-10-01,8.3,13:12,100,15,3,Light,6,Liam,TW,1000,0.1,Rabbitfish,7,70,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2510,Twins Wall,2025-10-01,8.3,13:12,100,15,3,Light,6,Ruby,TW,1000,0.1,Butterflyfish,16,160,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2510,Twins Wall,2025-10-01,8.3,13:12,100,15,3,Light,6,Ruby,TW,1000,0.1,Parrotfish,29,290,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2510,Twins Wall,2025-10-01,8.3,13:12,100,15,3,Light,6,Ruby,TW,1000,0.1,Rabbitfish,14,140,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,9.3,15:03,100,15,3,NA,9,Lily,TW,1000,0.1,Butterflyfish,22,220,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,9.3,15:03,100,15,3,NA,9,Lily,TW,1000,0.1,Butterflyfish,21,210,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,9.3,15:03,100,15,3,NA,9,Lily,TW,1000,0.1,Parrotfish,42,420,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,9.3,15:03,100,15,3,NA,9,Lily,TW,1000,0.1,Parrotfish,32,320,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,9.3,15:03,100,15,3,NA,9,Lily,TW,1000,0.1,Rabbitfish,28,280,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,9.3,15:03,100,15,3,NA,9,Lily,TW,1000,0.1,Rabbitfish,28,280,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,8.5,15:08,100,12,3,NA,9,Thomas,TW,1000,0.1,Butterflyfish,52,520,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,8.5,15:08,100,12,3,NA,9,Thomas,TW,1000,0.1,Butterflyfish,30,300,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,8.5,15:08,100,12,3,NA,9,Thomas,TW,1000,0.1,Parrotfish,47,470,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,8.5,15:08,100,12,3,NA,9,Thomas,TW,1000,0.1,Parrotfish,55,550,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,8.5,15:08,100,12,3,NA,9,Thomas,TW,1000,0.1,Rabbitfish,37,370,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
EXTRA,Twins Wall,2025-10-08,8.5,15:08,100,12,3,NA,9,Thomas,TW,1000,0.1,Rabbitfish,29,290,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2602,Twins Wall,2026-02-04,9.6,13:40,100,8,2,Light,16,Beth,TW,1000,0.1,Butterflyfish,15,150,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2602,Twins Wall,2026-02-04,9.6,13:40,100,8,2,Light,16,Beth,TW,1000,0.1,Parrotfish,16,160,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2602,Twins Wall,2026-02-04,9.6,13:40,100,8,2,Light,16,Beth,TW,1000,0.1,Rabbitfish,18,180,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2602,Twins Wall,2026-02-04,9.6,13:40,100,8,2,Light,16,Vic,TW,1000,0.1,Butterflyfish,23,230,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2602,Twins Wall,2026-02-04,9.6,13:40,100,8,2,Light,16,Vic,TW,1000,0.1,Parrotfish,25,250,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2602,Twins Wall,2026-02-04,9.6,13:40,100,8,2,Light,16,Vic,TW,1000,0.1,Rabbitfish,29,290,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2604,Twins Wall,2026-04-18,7.6,13:32,100,20,2,None,5,Lucy H,TW,1000,0.1,Butterflyfish,19,190,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2604,Twins Wall,2026-04-18,7.6,13:32,100,20,2,None,5,Lucy H,TW,1000,0.1,Parrotfish,37,370,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2604,Twins Wall,2026-04-18,7.6,13:32,100,20,2,None,5,Lucy H,TW,1000,0.1,Rabbitfish,13,130,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2604,Twins Wall,2026-04-18,7.6,13:32,100,20,2,None,5,Lucy W,TW,1000,0.1,Butterflyfish,9,90,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2604,Twins Wall,2026-04-18,7.6,13:32,100,20,2,None,5,Lucy W,TW,1000,0.1,Parrotfish,14,140,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2604,Twins Wall,2026-04-18,7.6,13:32,100,20,2,None,5,Lucy W,TW,1000,0.1,Rabbitfish,22,220,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
